hyb,ch,x,y,z,int,sum_3x3_int_ch1,sum_3x3_int_ch2,ratio
12,1,21.0,1179.0,0.0,8122,8122,130,0.9842462433349491
12,1,958.0,1799.0,0.0,8828,8828,115,0.9871407804987141
12,1,1754.0,253.0,0.0,7705,7705,125,0.9840357598978289
12,1,1733.0,413.0,0.0,8272,8272,131,0.9844103296441747
12,1,878.0,1921.0,0.0,7853,7853,121,0.9848256834712816
12,1,963.0,1192.0,0.0,9346,9346,121,0.9872187599028204
12,1,1080.0,1000.0,0.0,7969,7969,144,0.9822507087390607
12,1,1272.0,641.0,0.0,8130,8130,109,0.9867702391066877
12,1,1204.0,1568.0,0.0,9559,9559,133,0.9862773421378457
12,1,1123.0,821.0,0.0,7993,7993,125,0.9846021187484603
12,1,1699.0,429.0,0.0,10522,10522,138,0.9870544090056285
12,1,1114.0,1367.0,0.0,10339,10339,133,0.9872994652406417
12,1,220.0,1176.0,0.0,8746,8746,121,0.9863538964700576
12,1,1238.0,360.0,0.0,10541,10541,144,0.9865231633130557
12,1,1282.0,778.0,0.0,9930,9930,127,0.987371979715621
12,1,1938.0,1010.0,0.0,8233,8233,120,0.9856339039865917
12,1,579.0,509.0,0.0,11148,11148,119,0.9894381823022987
12,1,735.0,961.0,0.0,9671,9671,145,0.9852281988590057
12,1,883.0,1321.0,0.0,9491,9491,130,0.9864878910716142
12,1,563.0,1732.0,0.0,11638,11638,141,0.9880295441039137
12,1,275.0,936.0,0.0,10159,10159,128,0.987557110916691
12,1,965.0,1080.0,0.0,9293,9293,116,0.9876713784674248
12,1,1112.0,1312.0,0.0,11093,11093,120,0.989298136092036
12,1,1164.0,817.0,0.0,10572,10572,117,0.9890541678360932
12,1,877.0,1098.0,0.0,9598,9598,131,0.9865351012437044
12,1,1092.0,1360.0,0.0,9162,9162,130,0.9860094705122686
12,1,1170.0,939.0,0.0,11158,11158,121,0.9892720985903005
12,1,1771.0,1762.0,0.0,10836,10836,133,0.9878749202297383
12,1,1432.0,475.0,0.0,9631,9631,136,0.986075560561073
12,1,1056.0,367.0,0.0,9013,9013,110,0.9879425627534802
12,1,611.0,535.0,0.0,6660,6660,124,0.9817216981132075
12,1,1144.0,1212.0,0.0,8926,8926,128,0.985862602164789
12,1,531.0,1961.0,0.0,12288,12288,128,0.9896907216494846
12,1,1635.0,303.0,0.0,9439,9439,137,0.9856934001670844
12,1,1940.0,982.0,0.0,9079,9079,121,0.9868478260869565
12,1,1237.0,1578.0,0.0,10104,10104,131,0.987200781631656
12,1,1561.0,908.0,0.0,8335,8335,113,0.986624053030303
12,1,1210.0,1479.0,0.0,8975,8975,117,0.9871315442146943
12,1,90.0,936.0,0.0,8911,8911,122,0.986493966567032
12,1,1157.0,551.0,0.0,9413,9413,123,0.9871015100671141
12,1,1256.0,1509.0,0.0,9253,9253,128,0.9863553992111715
12,1,1684.0,560.0,0.0,8533,8533,116,0.9865880448606775
12,1,1668.0,294.0,0.0,8491,8491,131,0.9848063094409649
12,1,375.0,1624.0,0.0,9267,9267,131,0.9860608640136199
12,1,607.0,917.0,0.0,8902,8902,131,0.9854976198383704
12,1,417.0,1554.0,0.0,11542,11542,126,0.9892012341446692
12,1,952.0,1251.0,0.0,11832,11832,125,0.9895458727105462
12,1,1509.0,402.0,0.0,9348,9348,141,0.9851406892190958
12,1,1922.0,439.0,0.0,8466,8466,115,0.9865982985666006
12,1,1231.0,390.0,0.0,8940,8940,112,0.9876270437472382
12,1,610.0,857.0,0.0,7086,7086,123,0.9829379941739492
12,1,1751.0,567.0,0.0,9134,9134,117,0.9873527186250135
12,1,1473.0,382.0,0.0,9771,9771,136,0.9862723326940547
12,1,1305.0,625.0,0.0,10040,10040,147,0.9855698439187199
12,1,1952.0,985.0,0.0,8566,8566,114,0.9868663594470046
12,1,1840.0,978.0,0.0,8992,8992,111,0.9878062177304185
12,1,336.0,1941.0,0.0,7992,7992,128,0.9842364532019704
12,1,1805.0,1122.0,0.0,8410,8410,135,0.9842012873025161
12,1,1420.0,2023.0,0.0,7490,7490,128,0.9831976896823313
12,1,436.0,1213.0,0.0,10419,10419,117,0.9888952164009112
12,1,855.0,1505.0,0.0,9605,9605,133,0.9863421647155474
12,1,536.0,911.0,0.0,8526,8526,129,0.9850953206239168
12,1,134.0,1919.0,0.0,7755,7755,121,0.9846368715083799
12,1,925.0,1687.0,0.0,8087,8087,123,0.9850182704019489
12,1,1362.0,1100.0,0.0,10367,10367,125,0.9880861608844834
12,1,1283.0,772.0,0.0,11007,11007,149,0.9866439584080315
12,1,381.0,1602.0,0.0,11667,11667,139,0.988226325597154
12,1,1323.0,1687.0,0.0,10294,10294,130,0.9875287797390637
12,1,1665.0,1069.0,0.0,8351,8351,135,0.9840914447325005
12,1,1818.0,1094.0,0.0,7951,7951,128,0.9841564550068078
12,1,705.0,1370.0,0.0,8737,8737,126,0.9857835947196208
12,1,492.0,463.0,0.0,8958,8958,131,0.9855869732643855
12,1,954.0,1199.0,0.0,8330,8330,135,0.9840519787359716
12,1,673.0,1979.0,0.0,12259,12259,120,0.9903061636642702
12,1,881.0,993.0,0.0,9024,9024,114,0.9875246224556796
12,1,495.0,1004.0,0.0,8582,8582,129,0.9851911376420618
12,1,1216.0,64.0,0.0,7834,7834,110,0.9861530715005036
12,1,1136.0,536.0,0.0,8879,8879,117,0.9869942196531792
12,1,200.0,1818.0,0.0,8203,8203,146,0.9825128757935082
12,1,1577.0,1910.0,0.0,10351,10351,143,0.9863731656184487
12,1,1574.0,1085.0,0.0,9653,9653,134,0.9863083682435885
12,1,369.0,932.0,0.0,8233,8233,121,0.9855159205171176
12,1,882.0,1474.0,0.0,10108,10108,122,0.9880742913000977
12,1,1418.0,629.0,0.0,8782,8782,128,0.9856341189674523
12,1,1595.0,1207.0,0.0,9690,9690,133,0.9864603481624759
12,1,642.0,457.0,0.0,8395,8395,133,0.9844043151969981
12,1,510.0,1372.0,0.0,9191,9191,120,0.9871120180431747
12,1,321.0,956.0,0.0,11607,11607,126,0.9892610585527998
12,1,247.0,1829.0,0.0,7733,7733,128,0.9837170843404147
12,1,1144.0,118.0,0.0,12711,12711,144,0.9887981330221703
12,1,555.0,1405.0,0.0,9768,9768,146,0.9852733508170264
12,1,682.0,882.0,0.0,8437,8437,121,0.9858611825192802
12,1,903.0,1413.0,0.0,9407,9407,127,0.986679253199077
12,1,678.0,510.0,0.0,8292,8292,127,0.9849150730490557
12,1,901.0,1287.0,0.0,8807,8807,155,0.9827047534032582
12,1,354.0,956.0,0.0,12324,12324,136,0.9890850722311396
12,1,1132.0,1993.0,0.0,8072,8072,123,0.9849908480780964
12,1,1150.0,140.0,0.0,12706,12706,145,0.9887168313749902
12,1,193.0,1154.0,0.0,11104,11104,129,0.9885159797026618
12,1,55.0,1203.0,0.0,12099,12099,124,0.9898551910332979
12,1,1091.0,86.0,0.0,9585,9585,124,0.9872283448346895
12,1,1554.0,564.0,0.0,11111,11111,135,0.9879957318157567
12,1,544.0,1724.0,0.0,8714,8714,120,0.9864161195381481
12,1,506.0,2016.0,0.0,10914,10914,128,0.9884078971200869
12,1,713.0,822.0,0.0,7641,7641,119,0.9846649484536083
12,1,1122.0,255.0,0.0,7975,7975,128,0.9842033814636555
12,1,1121.0,1371.0,0.0,8734,8734,131,0.9852227862380146
12,1,678.0,2032.0,0.0,8035,8035,123,0.9849227751899976
12,1,1379.0,1764.0,0.0,9813,9813,124,0.9875213847237597
12,1,1023.0,1261.0,0.0,6824,6824,116,0.98328530259366
12,1,141.0,1265.0,0.0,8888,8888,126,0.9860217439538496
12,1,1823.0,654.0,0.0,9577,9577,127,0.9869126133553174
12,1,1082.0,521.0,0.0,7986,7986,128,0.9842247966477693
12,1,556.0,869.0,0.0,8341,8341,134,0.9841887905604719
12,1,564.0,1652.0,0.0,9152,9152,128,0.9862068965517241
12,1,1219.0,793.0,0.0,7708,7708,107,0.9863083813179783
12,1,247.0,1728.0,0.0,12294,12294,153,0.987707881417209
12,1,473.0,1227.0,0.0,8503,8503,124,0.9856265213863452
12,1,1416.0,593.0,0.0,7603,7603,123,0.9840797307791872
12,1,1091.0,402.0,0.0,9073,9073,146,0.98416314133854
12,1,1822.0,1713.0,0.0,9439,9439,128,0.9866206752377966
12,1,853.0,1852.0,0.0,7328,7328,138,0.981516206804179
12,1,605.0,1473.0,0.0,7649,7649,124,0.984047343368069
12,1,1124.0,468.0,0.0,8309,8309,115,0.9863485280151947
12,1,1365.0,1843.0,0.0,9528,9528,121,0.9874598403979687
12,1,1474.0,591.0,0.0,7883,7883,152,0.9810827629122588
12,1,1096.0,1412.0,0.0,8605,8605,118,0.986472543849593
12,1,1637.0,922.0,0.0,10353,10353,128,0.9877874248640397
12,1,2039.0,246.0,0.0,12434,12434,128,0.9898105397229741
12,1,1750.0,986.0,0.0,8091,8091,118,0.9856255329516385
12,1,817.0,1446.0,0.0,11813,11813,129,0.9891977893150226
12,1,752.0,863.0,0.0,9241,9241,126,0.9865485214049322
12,1,1046.0,379.0,0.0,7796,7796,117,0.9852142044736509
12,1,227.0,1090.0,0.0,9916,9916,125,0.9875510407329947
12,1,1100.0,1665.0,0.0,7133,7133,125,0.9827776246899973
12,1,196.0,1286.0,0.0,7284,7284,120,0.9837925445705025
12,1,1478.0,1312.0,0.0,9710,9710,125,0.987290289781393
12,1,527.0,2016.0,0.0,10015,10015,112,0.9889404562061815
12,1,444.0,1189.0,0.0,8535,8535,123,0.9857934857934858
12,1,1228.0,347.0,0.0,10326,10326,126,0.9879448909299655
12,1,1143.0,1561.0,0.0,8289,8289,114,0.9864334166369154
12,1,516.0,1660.0,0.0,10657,10657,136,0.987399240248309
12,1,902.0,1220.0,0.0,11134,11134,137,0.9878449117203443
12,1,1432.0,1270.0,0.0,10160,10160,116,0.9887115609186454
12,1,1101.0,1274.0,0.0,10000,10000,139,0.9862905611993293
12,1,1344.0,1706.0,0.0,10773,10773,121,0.9888929686065724
12,1,783.0,1781.0,0.0,8672,8672,127,0.9855665416524605
12,1,606.0,1948.0,0.0,9166,9166,138,0.9851676698194325
12,1,614.0,1078.0,0.0,8118,8118,133,0.9838807417282753
12,1,1716.0,498.0,0.0,7777,7777,122,0.9845550069629067
12,1,316.0,1746.0,0.0,10044,10044,129,0.9873193748156885
12,1,1246.0,939.0,0.0,8973,8973,139,0.9847453906935909
12,1,1216.0,1491.0,0.0,11370,11370,115,0.9899869394862865
12,1,1456.0,1295.0,0.0,8665,8665,137,0.9844353556009998
12,1,1831.0,238.0,0.0,9885,9885,115,0.9885
12,1,1494.0,943.0,0.0,8097,8097,132,0.983959168793292
12,1,1624.0,851.0,0.0,8594,8594,118,0.986455463728191
12,1,520.0,1585.0,0.0,8770,8770,151,0.9830736464521914
12,1,234.0,1878.0,0.0,8482,8482,123,0.9857059848925044
12,1,1417.0,1919.0,0.0,8707,8707,113,0.98718820861678
12,1,1166.0,824.0,0.0,10048,10048,141,0.9861615467661203
12,1,1864.0,223.0,0.0,9446,9446,121,0.9873523570607295
12,1,1175.0,1309.0,0.0,8455,8455,126,0.9853163966903624
12,1,1187.0,617.0,0.0,9022,9022,112,0.9877381213050143
12,1,1224.0,1068.0,0.0,8229,8229,127,0.9848013403542365
12,1,386.0,1632.0,0.0,12247,12247,128,0.9896565656565657
12,1,1527.0,433.0,0.0,8388,8388,126,0.985200845665962
12,1,1680.0,1203.0,0.0,8931,8931,145,0.9840237990304098
12,1,1557.0,680.0,0.0,8088,8088,140,0.9829849295089936
12,1,454.0,1806.0,0.0,8414,8414,145,0.9830587685477276
12,1,1554.0,1049.0,0.0,8799,8799,116,0.9869882220975883
12,1,392.0,1891.0,0.0,8382,8382,127,0.9850746268656716
12,1,707.0,878.0,0.0,10492,10492,130,0.9877612502353605
12,1,464.0,1813.0,0.0,9352,9352,128,0.9864978902953586
12,1,663.0,425.0,0.0,7543,7543,112,0.9853690398432398
12,1,2045.0,200.0,0.0,14172,14172,131,0.9908410822904286
12,1,1156.0,1333.0,0.0,9838,9838,120,0.9879493874271942
12,1,1192.0,1501.0,0.0,8852,8852,125,0.9860755263451042
12,1,433.0,1520.0,0.0,8416,8416,130,0.984788205008191
12,1,1225.0,518.0,0.0,8197,8197,144,0.9827358829876514
12,1,185.0,1820.0,0.0,9143,9143,126,0.9864063005717985
12,1,876.0,1014.0,0.0,8316,8316,113,0.9865939020049828
12,1,1677.0,430.0,0.0,10326,10326,122,0.988323124042879
12,1,1459.0,2043.0,0.0,8979,8979,144,0.9842157185136469
12,1,413.0,368.0,0.0,8697,8697,116,0.9868376262339725
12,1,1067.0,1568.0,0.0,8719,8719,138,0.9844191035339279
12,1,482.0,1277.0,0.0,7982,7982,123,0.9848241826033313
12,1,2040.0,149.0,0.0,9659,9659,125,0.9872240392477515
12,1,1162.0,999.0,0.0,10556,10556,143,0.9866342648845686
12,1,1295.0,422.0,0.0,10741,10741,124,0.9885872066267832
12,1,1262.0,1851.0,0.0,7523,7523,132,0.9827563683866753
12,1,573.0,999.0,0.0,8706,8706,138,0.9843962008141113
12,1,774.0,971.0,0.0,10872,10872,117,0.9893529893529893
12,1,459.0,1572.0,0.0,9553,9553,139,0.9856582748658688
12,1,1153.0,125.0,0.0,11793,11793,132,0.9889308176100629
12,1,1085.0,1406.0,0.0,9378,9378,121,0.9872618170333719
12,1,610.0,499.0,0.0,9350,9350,120,0.9873284054910243
12,1,442.0,903.0,0.0,8755,8755,114,0.9871462397113542
12,1,733.0,1756.0,0.0,8012,8012,116,0.9857283464566929
12,1,1371.0,1134.0,0.0,10758,10758,171,0.9843535547625584
12,1,1402.0,1898.0,0.0,10941,10941,127,0.9885254788579689
12,1,471.0,1710.0,0.0,9928,9928,134,0.9866825680779169
12,1,1267.0,1931.0,0.0,8891,8891,109,0.9878888888888889
12,1,1710.0,270.0,0.0,9286,9286,134,0.9857749469214437
12,1,1142.0,414.0,0.0,11212,11212,132,0.9883638928067701
12,1,1424.0,1915.0,0.0,8866,8866,118,0.9868655387355298
12,1,1175.0,803.0,0.0,9359,9359,114,0.9879657975298216
12,1,1431.0,692.0,0.0,7743,7743,143,0.9818665990362668
12,1,560.0,504.0,0.0,9353,9353,132,0.9860832894043227
12,1,1617.0,1012.0,0.0,7881,7881,133,0.9834040429248815
12,1,541.0,1616.0,0.0,10117,10117,136,0.9867355895835366
12,1,837.0,1897.0,0.0,8632,8632,119,0.9864015541081019
12,1,539.0,1630.0,0.0,10801,10801,140,0.9872040946896993
12,1,1164.0,464.0,0.0,9094,9094,114,0.987619461337967
12,1,1433.0,899.0,0.0,8631,8631,139,0.9841505131128848
12,1,389.0,1244.0,0.0,8043,8043,118,0.9855409876240657
12,1,1200.0,130.0,0.0,13611,13611,115,0.9916217397639516
12,1,216.0,1145.0,0.0,9526,9526,130,0.9865368682684341
12,1,36.0,962.0,0.0,7595,7595,112,0.9854677565849228
12,1,571.0,1201.0,0.0,7863,7863,139,0.9826293426643339
12,1,1537.0,598.0,0.0,7731,7731,117,0.9850917431192661
12,1,160.0,1734.0,0.0,10558,10558,128,0.9880217106494479
12,1,1312.0,1078.0,0.0,8522,8522,131,0.9848607419392118
12,1,1937.0,1089.0,0.0,7621,7621,116,0.985007108698462
12,1,98.0,1058.0,0.0,8573,8573,125,0.9856288802023454
12,1,1543.0,680.0,0.0,7963,7963,114,0.9858858487062028
12,1,1329.0,1682.0,0.0,9656,9656,152,0.9845024469820555
12,1,659.0,498.0,0.0,8600,8600,117,0.9865779511299759
12,1,1133.0,947.0,0.0,9250,9250,132,0.985930505222767
12,1,1499.0,1783.0,0.0,8233,8233,128,0.9846908264561656
12,1,1135.0,116.0,0.0,11140,11140,116,0.9896943852167733
12,1,1199.0,633.0,0.0,9870,9870,129,0.9870987098709871
12,1,1637.0,421.0,0.0,7647,7647,127,0.9836634936969385
12,1,786.0,1155.0,0.0,7463,7463,119,0.984304932735426
12,1,1113.0,1401.0,0.0,7440,7440,125,0.9834765366820886
12,1,944.0,1216.0,0.0,9337,9337,141,0.9851234437645073
12,1,320.0,964.0,0.0,11518,11518,126,0.9891789762968052
12,1,446.0,1652.0,0.0,8519,8519,130,0.9849693606197248
12,1,1053.0,1616.0,0.0,8068,8068,129,0.9842625350738075
12,1,79.0,1209.0,0.0,10738,10738,132,0.9878564857405704
12,1,875.0,1802.0,0.0,9219,9219,140,0.9850411368735976
12,1,1783.0,978.0,0.0,8196,8196,125,0.984977767095301
12,1,1198.0,1637.0,0.0,8228,8228,117,0.9859796285200719
12,1,1397.0,1950.0,0.0,12234,12234,119,0.9903667125394641
12,1,695.0,1183.0,0.0,8422,8422,133,0.9844535359438925
12,1,1608.0,860.0,0.0,8356,8356,119,0.9859587020648968
12,1,1939.0,190.0,0.0,8094,8094,126,0.9846715328467154
12,1,1391.0,439.0,0.0,7626,7626,120,0.9845081332300543
12,1,1289.0,1069.0,0.0,10775,10775,146,0.9866312608735464
12,1,1197.0,1115.0,0.0,8526,8526,129,0.9850953206239168
12,1,1931.0,427.0,0.0,10216,10216,132,0.9872439118670274
12,1,1123.0,1282.0,0.0,10895,10895,122,0.9889262049559772
12,1,2019.0,150.0,0.0,10891,10891,126,0.9885631297086321
12,1,129.0,1178.0,0.0,11612,11612,128,0.9890971039182282
12,1,1689.0,1241.0,0.0,9810,9810,117,0.9882139619220308
12,1,1061.0,932.0,0.0,10329,10329,122,0.9883264759353172
12,1,1868.0,1696.0,0.0,9414,9414,120,0.9874134675896791
12,1,1716.0,408.0,0.0,10129,10129,120,0.9882915406381111
12,1,1829.0,1108.0,0.0,7735,7735,136,0.9827213822894169
12,1,1651.0,1973.0,0.0,8427,8427,127,0.9851531447276128
12,1,195.0,1248.0,0.0,10139,10139,145,0.9859004278490859
12,1,1220.0,1094.0,0.0,9223,9223,113,0.9878963153384748
12,1,1317.0,2032.0,0.0,8397,8397,116,0.986373781275696
12,1,1127.0,912.0,0.0,9458,9458,121,0.9873682012736194
12,1,522.0,1733.0,0.0,9552,9552,125,0.9870827735868555
12,1,524.0,1845.0,0.0,10328,10328,136,0.9870030581039755
12,1,842.0,1583.0,0.0,8843,8843,155,0.9827739497666148
12,1,633.0,511.0,0.0,7892,7892,124,0.9845309381237525
12,1,1738.0,1203.0,0.0,7502,7502,131,0.9828376785012446
12,1,1245.0,804.0,0.0,7404,7404,115,0.9847054129538503
12,1,2042.0,211.0,0.0,13062,13062,133,0.9899204244031831
12,1,776.0,1759.0,0.0,9816,9816,120,0.9879227053140096
12,1,615.0,335.0,0.0,7296,7296,133,0.9820971867007673
12,1,1259.0,283.0,0.0,8724,8724,134,0.984872431700158
12,1,1368.0,1304.0,0.0,8626,8626,128,0.9853781128626914
12,1,806.0,849.0,0.0,6511,6511,121,0.9817551266586249
12,1,482.0,1685.0,0.0,9156,9156,127,0.9863190778843046
12,1,1062.0,1444.0,0.0,10011,10011,138,0.9864026012415016
12,1,42.0,1150.0,0.0,11004,11004,158,0.9858448306755062
12,1,1818.0,1010.0,0.0,9157,9157,148,0.984094572810317
12,1,791.0,763.0,0.0,7658,7658,122,0.984318766066838
12,1,65.0,1199.0,0.0,10322,10322,122,0.9883186518575259
12,1,1646.0,852.0,0.0,8153,8153,115,0.9860909530720852
12,1,1206.0,1584.0,0.0,8284,8284,125,0.985134974432156
12,1,824.0,1040.0,0.0,8974,8974,127,0.9860454895066476
12,1,631.0,818.0,0.0,8404,8404,114,0.9866165766611881
12,1,127.0,1317.0,0.0,8791,8791,121,0.9864228007181328
12,1,1299.0,795.0,0.0,7682,7682,121,0.9844931436626938
12,1,1551.0,1146.0,0.0,8257,8257,123,0.9853221957040573
12,1,1213.0,976.0,0.0,9103,9103,139,0.9849599653754598
12,1,631.0,704.0,0.0,8028,8028,129,0.9841853622655388
12,1,169.0,1258.0,0.0,8830,8830,142,0.9841729826125725
12,1,1178.0,419.0,0.0,10568,10568,126,0.9882176921638302
12,1,1182.0,1175.0,0.0,8162,8162,131,0.9842035451585674
12,1,1093.0,418.0,0.0,8288,8288,115,0.9863144115196953
12,1,1199.0,505.0,0.0,8750,8750,138,0.9844734473447345
12,1,1126.0,505.0,0.0,8956,8956,127,0.9860178355168997
12,1,835.0,1399.0,0.0,9666,9666,133,0.9864271864475967
12,1,1795.0,1025.0,0.0,10479,10479,120,0.9886781771865271
12,1,1299.0,478.0,0.0,9236,9236,122,0.9869630262876683
12,1,1259.0,1565.0,0.0,9308,9308,139,0.9852863342860168
12,1,296.0,1698.0,0.0,11831,11831,151,0.9873977633116341
12,1,504.0,1734.0,0.0,9032,9032,137,0.9850583487839459
12,1,1609.0,850.0,0.0,9238,9238,131,0.9860177180061906
12,1,799.0,1407.0,0.0,9519,9519,137,0.9858119304059652
12,1,1750.0,590.0,0.0,8038,8038,116,0.9857738533235222
12,1,1684.0,1002.0,0.0,7436,7436,126,0.9833377413382703
12,1,1581.0,1088.0,0.0,9187,9187,122,0.9868944032656569
12,1,667.0,482.0,0.0,7312,7312,123,0.9834566240753194
12,1,655.0,1227.0,0.0,8970,8970,129,0.9858226178700956
12,1,1236.0,1573.0,0.0,10551,10551,144,0.9865357643758765
12,1,1446.0,1331.0,0.0,9858,9858,123,0.9876765855124737
12,1,371.0,1243.0,0.0,8935,8935,139,0.9846815076041437
12,1,1690.0,1247.0,0.0,10837,10837,127,0.9884166362641372
12,1,1177.0,1762.0,0.0,10764,10764,121,0.9888837850252641
12,1,996.0,1820.0,0.0,7318,7318,119,0.9839989242974317
12,1,411.0,1183.0,0.0,7717,7717,118,0.9849393746011487
12,1,728.0,1121.0,0.0,7766,7766,138,0.9825404858299596
12,1,87.0,1210.0,0.0,13461,13461,133,0.990216271884655
12,1,492.0,2006.0,0.0,8608,8608,129,0.985235206592652
12,1,155.0,1262.0,0.0,8037,8037,118,0.9855303494788473
12,1,1429.0,515.0,0.0,7913,7913,117,0.9854296388542964
12,1,754.0,897.0,0.0,8403,8403,113,0.9867308595584782
12,1,161.0,1197.0,0.0,9054,9054,128,0.9860596819864953
12,1,836.0,1035.0,0.0,10643,10643,158,0.9853717248402926
12,1,142.0,1304.0,0.0,9046,9046,127,0.986155020167884
12,1,311.0,1655.0,0.0,9232,9232,136,0.9854824935952178
12,1,519.0,2024.0,0.0,10165,10165,137,0.9867016113376044
12,1,961.0,1272.0,0.0,9787,9787,116,0.9882863778652934
12,1,566.0,1990.0,0.0,9174,9174,147,0.9842291599613775
12,1,1247.0,945.0,0.0,9504,9504,118,0.9877364373311162
12,1,1580.0,866.0,0.0,9601,9601,137,0.9859314027521051
12,1,399.0,958.0,0.0,10386,10386,128,0.9878257561346776
12,1,1111.0,1572.0,0.0,8012,8012,118,0.9854858548585486
12,1,1201.0,662.0,0.0,8344,8344,109,0.9871051697622146
12,1,1644.0,1207.0,0.0,7713,7713,156,0.9801753717117804
12,1,1357.0,1866.0,0.0,8827,8827,117,0.9869186046511628
12,1,1211.0,1504.0,0.0,8471,8471,113,0.9868359739049394
12,1,1772.0,389.0,0.0,8397,8397,126,0.9852164730728616
12,1,1775.0,986.0,0.0,8717,8717,140,0.9841932934402168
12,1,531.0,1741.0,0.0,10935,10935,117,0.989413680781759
12,1,485.0,956.0,0.0,9144,9144,127,0.9863013698630136
12,1,583.0,1718.0,0.0,8984,8984,121,0.9867105985722131
12,1,693.0,860.0,0.0,7550,7550,127,0.9834570795883809
12,1,889.0,1675.0,0.0,7587,7587,132,0.9828993392926545
12,1,755.0,1263.0,0.0,8370,8370,144,0.9830866807610994
12,1,579.0,1941.0,0.0,9315,9315,154,0.9837364029992608
12,1,1204.0,1152.0,0.0,8165,8165,124,0.9850404150078417
12,1,860.0,1454.0,0.0,11123,11123,120,0.9893266921640131
12,1,1446.0,669.0,0.0,9312,9312,131,0.9861272900561262
12,1,598.0,1966.0,0.0,8505,8505,138,0.9840333217632766
12,1,1093.0,1393.0,0.0,9810,9810,125,0.9874182184197282
12,1,580.0,994.0,0.0,10806,10806,138,0.987390350877193
12,1,669.0,1511.0,0.0,8149,8149,131,0.9841787439613526
12,1,1049.0,240.0,0.0,7897,7897,126,0.9842951514396111
12,1,1721.0,1141.0,0.0,7818,7818,136,0.9829016846869499
12,1,855.0,2000.0,0.0,8980,8980,130,0.9857299670691547
12,1,1478.0,475.0,0.0,8472,8472,126,0.9853454291695743
12,1,696.0,537.0,0.0,8264,8264,116,0.9861575178997614
12,1,1751.0,1068.0,0.0,9273,9273,127,0.9864893617021276
12,1,1494.0,346.0,0.0,8979,8979,122,0.9865948796835513
12,1,1237.0,1506.0,0.0,10297,10297,138,0.9867752755150935
12,1,554.0,1018.0,0.0,11583,11583,118,0.9899153918468507
12,1,456.0,1250.0,0.0,9966,9966,124,0.9877106045589693
12,1,813.0,1416.0,0.0,8441,8441,122,0.9857526567791661
12,1,558.0,1904.0,0.0,7919,7919,135,0.9832381425378693
12,1,1207.0,1575.0,0.0,8423,8423,132,0.9845704266510812
12,1,1222.0,122.0,0.0,10464,10464,123,0.9883819778974213
12,1,1090.0,1062.0,0.0,8902,8902,136,0.9849524231024563
12,1,722.0,1640.0,0.0,7237,7237,119,0.9838227297444263
12,1,883.0,1506.0,0.0,8339,8339,134,0.9841850584208662
12,1,1371.0,481.0,0.0,9617,9617,125,0.9871689591459659
12,1,1589.0,816.0,0.0,7504,7504,118,0.9845184990816058
12,1,1191.0,710.0,0.0,6981,6981,118,0.9833779405550077
12,1,1321.0,1299.0,0.0,8747,8747,124,0.9860218690113854
12,1,1344.0,942.0,0.0,7421,7421,122,0.9838260639003049
12,1,1550.0,2009.0,0.0,9513,9513,119,0.9876453488372093
12,1,1764.0,1700.0,0.0,7209,7209,119,0.9837609170305677
12,1,1004.0,59.0,0.0,7787,7787,111,0.9859458090655863
12,1,506.0,946.0,0.0,10419,10419,132,0.9874893375035542
12,1,1771.0,1674.0,0.0,7301,7301,124,0.9832996632996633
12,1,1673.0,447.0,0.0,9272,9272,130,0.9861731546479472
12,1,713.0,1341.0,0.0,9927,9927,129,0.9871718377088305
12,1,755.0,982.0,0.0,10408,10408,120,0.9886018237082067
12,1,495.0,1669.0,0.0,9420,9420,138,0.9855618330194601
12,1,616.0,474.0,0.0,9068,9068,128,0.9860809047411918
12,1,791.0,1443.0,0.0,9993,9993,125,0.9876457797983791
12,1,1274.0,1061.0,0.0,8594,8594,125,0.9856634935198991
12,1,1438.0,1291.0,0.0,9002,9002,130,0.9857643451598773
12,1,202.0,1103.0,0.0,10050,10050,125,0.9877149877149877
12,1,883.0,1894.0,0.0,8681,8681,141,0.9840172296531399
12,1,1494.0,638.0,0.0,9727,9727,131,0.9867113004666261
12,1,160.0,1991.0,0.0,7221,7221,138,0.9812474520994701
12,1,921.0,1863.0,0.0,8585,8585,120,0.9862148190695003
12,1,1245.0,1722.0,0.0,8477,8477,127,0.9852394235239423
12,1,503.0,272.0,0.0,8005,8005,131,0.9838987217305801
12,1,562.0,1028.0,0.0,9957,9957,132,0.9869164436515017
12,1,869.0,799.0,0.0,7764,7764,115,0.9854042391166392
12,1,2047.0,374.0,0.0,8171,8171,112,0.9864783291078112
12,1,1218.0,516.0,0.0,8879,8879,122,0.98644595044995
12,1,38.0,932.0,0.0,8336,8336,127,0.9849935011225334
